Order ID,Order Date,Customer ID,Customer Name,Age,Gender,Region,Customer Segment,Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Method
ORD-103654,2024-05-03 08:00:00,CUST-1109,Customer 336,29,Female,East,Home Office,Furniture,Sofa,2,484.49,0.05,920.53,263.2,UPI
ORD-103655,2023-12-18 17:00:00,CUST-1735,Customer 765,20,Male,East,Home Office,Electronics,Laptop,1,969.19,0.0,969.19,81.68,UPI
ORD-103656,2024-01-11 12:00:00,CUST-1262,Customer 555,27,Male,South,Consumer,Electronics,Tablet,2,319.23,0.1,574.61,182.56,Credit Card
ORD-103657,2024-11-03 18:00:00,CUST-1615,Customer 112,67,Female,East,Consumer,Office Supplies,Pen Set,2,9.28,0.0,18.56,4.14,UPI
ORD-103658,2023-09-02 10:00:00,CUST-1618,Customer 536,46,Female,Central,Consumer,Office Supplies,Printer Paper,1,21.02,0.05,19.97,6.61,Credit Card
ORD-103659,2023-12-27 19:00:00,CUST-1557,Customer 321,49,Male,East,Home Office,Furniture,Office Chair,7,166.03,0.05,1104.1,318.42,Cash
ORD-103660,2024-02-11 20:00:00,CUST-1731,Customer 104,38,Female,East,Home Office,Electronics,Laptop,1,776.34,0.2,621.07,199.66,Net Banking
ORD-103661,2023-12-08 09:00:00,CUST-1642,Customer 161,51,Other,Central,Corporate,Electronics,Laptop,6,795.61,0.1,4296.29,1206.53,Credit Card
ORD-103662,2024-12-07 16:00:00,CUST-1131,Customer 186,47,Female,West,Consumer,Home & Kitchen,Storage Box,6,17.09,0.05,97.41,22.96,Net Banking
ORD-103663,2024-12-03 20:00:00,CUST-1327,Customer 321,65,Female,South,Consumer,Home & Kitchen,Coffee Maker,5,62.95,0.0,314.75,39.89,Cash
ORD-103664,2024-01-10 12:00:00,CUST-1456,Customer 805,59,Female,East,Consumer,Electronics,Tablet,1,299.19,0.0,299.19,82.72,Cash
ORD-103665,2023-11-25 08:00:00,CUST-1401,Customer 223,46,Male,Central,Corporate,Office Supplies,Stapler,6,10.51,0.05,59.91,14.37,Net Banking
ORD-103666,2024-03-05 19:00:00,CUST-1418,Customer 160,58,Female,Central,Home Office,Furniture,Office Chair,3,148.7,0.05,423.79,85.93,Credit Card
ORD-103667,2023-05-13 14:00:00,CUST-1159,Customer 807,50,Male,Central,Consumer,Clothing,Jacket,3,84.87,0.1,229.15,52.89,Cash
ORD-103668,2023-11-07 08:00:00,CUST-1777,Customer 442,69,Male,Central,Corporate,Office Supplies,Stapler,2,11.29,0.05,21.45,3.06,Credit Card
ORD-103669,2023-06-08 18:00:00,CUST-1537,Customer 888,45,Male,East,Home Office,Home & Kitchen,Coffee Maker,6,82.37,0.0,494.22,93.5,Net Banking
ORD-103670,2023-04-16 16:00:00,CUST-1643,Customer 276,62,Male,Central,Home Office,Electronics,Smartwatch,5,214.16,0.0,1070.8,121.57,UPI
ORD-103671,2023-03-11 08:00:00,CUST-1278,Customer 157,27,Female,West,Consumer,Furniture,Lamp,2,30.7,0.0,61.4,11.71,UPI
ORD-103672,2024-03-04 11:00:00,CUST-1531,Customer 774,26,Female,Central,Consumer,Home & Kitchen,Storage Box,3,15.88,0.1,42.88,8.84,Credit Card
ORD-103673,2023-01-01 08:00:00,CUST-1213,Customer 117,34,Male,East,Consumer,Electronics,Headphones,6,69.9,0.2,335.52,104.55,Credit Card
ORD-103674,2024-04-16 20:00:00,CUST-1472,Customer 664,60,Female,East,Consumer,Electronics,Tablet,7,397.91,0.05,2646.1,588.33,Credit Card
ORD-103675,2023-11-12 08:00:00,CUST-1200,Customer 148,63,Female,West,Consumer,Clothing,Hoodie,7,44.4,0.05,295.26,96.08,Credit Card
ORD-103676,2023-09-25 18:00:00,CUST-1746,Customer 766,38,Male,West,Corporate,Clothing,T-Shirt,1,19.63,0.05,18.65,6.37,UPI
ORD-103677,2024-07-15 14:00:00,CUST-1408,Customer 509,41,Female,East,Corporate,Office Supplies,Printer Paper,7,19.6,0.0,137.2,12.79,Credit Card
ORD-103678,2024-01-29 15:00:00,CUST-1393,Customer 126,43,Male,East,Consumer,Clothing,Sneakers,4,80.73,0.0,322.92,77.9,Net Banking
ORD-103679,2024-06-19 18:00:00,CUST-1431,Customer 793,28,Male,East,Corporate,Clothing,T-Shirt,6,21.18,0.0,127.08,20.43,Cash
ORD-103680,2024-06-01 19:00:00,CUST-1181,Customer 251,45,Female,East,Corporate,Electronics,Smartwatch,3,222.86,0.15,568.29,176.09,UPI
ORD-103681,2023-01-24 09:00:00,CUST-1660,Customer 671,61,Female,East,Consumer,Office Supplies,Binder,5,6.65,0.0,33.25,7.1,Net Banking
ORD-103682,2023-06-07 08:00:00,CUST-1227,Customer 167,57,Male,South,Consumer,Clothing,Jeans,2,45.64,0.05,86.72,8.77,UPI
ORD-103683,2024-02-21 09:00:00,CUST-1733,Customer 380,22,Male,South,Consumer,Home & Kitchen,Storage Box,4,13.86,0.0,55.44,7.65,Net Banking
ORD-103684,2024-12-13 16:00:00,CUST-1667,Customer 231,36,Female,West,Consumer,Electronics,Tablet,2,292.37,0.05,555.5,145.51,UPI
ORD-103685,2023-04-23 15:00:00,CUST-1247,Customer 863,51,Female,East,Corporate,Electronics,Smartwatch,3,170.69,0.0,512.07,51.97,UPI
ORD-103686,2023-03-19 09:00:00,CUST-1444,Customer 104,48,Female,West,Consumer,Clothing,Sneakers,3,89.97,0.2,215.93,39.38,Credit Card
ORD-103687,2024-11-17 11:00:00,CUST-1265,Customer 485,54,Male,South,Consumer,Electronics,Headphones,7,90.35,0.0,632.45,199.44,Cash
ORD-103688,2024-12-06 14:00:00,CUST-1110,Customer 243,56,Female,South,Consumer,Electronics,Headphones,5,94.56,0.15,401.88,35.32,Cash
ORD-103689,2023-05-03 17:00:00,CUST-1224,Customer 706,33,Female,East,Consumer,Clothing,Jacket,5,68.35,0.05,324.66,87.0,Credit Card
ORD-103690,2023-10-21 12:00:00,CUST-1695,Customer 497,42,Male,East,Corporate,Office Supplies,Stapler,2,11.36,0.0,22.72,5.96,Credit Card
ORD-103691,2024-04-02 20:00:00,CUST-1241,Customer 450,26,Female,West,Corporate,Furniture,Bookshelf,4,78.2,0.1,281.52,46.9,Net Banking
ORD-103692,2023-05-23 20:00:00,CUST-1742,Customer 725,55,Male,West,Corporate,Electronics,Tablet,4,406.7,0.05,1545.46,170.67,Net Banking
ORD-103693,2023-08-27 17:00:00,CUST-1582,Customer 599,41,Female,East,Corporate,Electronics,Smartwatch,6,213.43,0.0,1280.58,137.85,UPI
ORD-103694,2023-10-16 13:00:00,CUST-1357,Customer 591,36,Male,Central,Consumer,Clothing,Jeans,2,45.82,0.1,82.48,28.18,Credit Card
ORD-103695,2024-04-13 19:00:00,CUST-1503,Customer 339,57,Male,East,Consumer,Office Supplies,Stapler,1,12.62,0.05,11.99,3.15,UPI
ORD-103696,2023-08-13 17:00:00,CUST-1706,Customer 209,66,Female,East,Corporate,Electronics,Smartphone,4,648.99,0.05,2466.16,447.65,Credit Card
ORD-103697,2023-10-28 14:00:00,CUST-1062,Customer 48,64,Female,Central,Corporate,Furniture,Office Chair,6,131.46,0.1,709.88,216.55,Cash
ORD-103698,2023-07-31 13:00:00,CUST-1641,Customer 502,25,Male,Central,Corporate,Electronics,Smartphone,6,567.23,0.05,3233.21,348.87,Credit Card
ORD-103699,2024-07-08 18:00:00,CUST-1458,Customer 551,60,Female,East,Corporate,Electronics,Laptop,6,810.85,0.0,4865.1,555.94,Credit Card
ORD-103700,2023-04-22 15:00:00,CUST-1783,Customer 217,47,Other,Central,Corporate,Electronics,Tablet,3,318.41,0.0,955.23,127.37,UPI
ORD-103701,2023-06-18 10:00:00,CUST-1678,Customer 260,23,Male,East,Home Office,Office Supplies,Notebook,2,4.18,0.0,8.36,2.39,UPI
ORD-103702,2023-07-02 20:00:00,CUST-1716,Customer 52,38,Female,West,Corporate,Electronics,Smartphone,5,593.88,0.05,2820.93,537.11,Net Banking
ORD-103703,2024-10-23 08:00:00,CUST-1048,Customer 496,29,Male,East,Home Office,Furniture,Desk,1,243.13,0.0,243.13,61.63,UPI
ORD-103704,2024-11-20 17:00:00,CUST-1363,Customer 851,31,Female,East,Consumer,Office Supplies,Pen Set,7,8.39,0.0,58.73,8.38,Credit Card
ORD-103705,2024-01-01 16:00:00,CUST-1724,Customer 586,50,Male,East,Consumer,Furniture,Desk,5,227.98,0.1,1025.91,297.38,Credit Card
ORD-103706,2023-04-25 15:00:00,CUST-1216,Customer 64,38,Female,Central,Corporate,Electronics,Smartwatch,4,224.76,0.0,899.04,266.52,UPI
ORD-103707,2024-07-05 08:00:00,CUST-1205,Customer 407,54,Male,South,Consumer,Electronics,Tablet,2,327.37,0.0,654.74,125.43,Credit Card
ORD-103708,2023-12-26 14:00:00,CUST-1533,Customer 826,59,Male,East,Consumer,Electronics,Laptop,2,911.49,0.1,1640.68,223.96,UPI
ORD-103709,2024-09-12 19:00:00,CUST-1262,Customer 142,18,Female,East,Corporate,Furniture,Desk,7,187.0,0.1,1178.1,294.66,UPI
ORD-103710,2023-09-20 11:00:00,CUST-1470,Customer 235,60,Male,West,Corporate,Clothing,Jacket,1,83.09,0.1,74.78,11.15,UPI
ORD-103711,2024-12-30 16:00:00,CUST-1319,Customer 724,25,Female,West,Corporate,Electronics,Smartphone,1,636.05,0.0,636.05,76.35,Credit Card
ORD-103712,2024-08-12 19:00:00,CUST-1360,Customer 607,18,Male,South,Consumer,Clothing,Sneakers,3,78.45,0.05,223.58,55.06,Net Banking
ORD-103713,2023-06-13 20:00:00,CUST-1113,Customer 156,22,Female,East,Consumer,Clothing,Jeans,2,38.27,0.15,65.06,14.21,UPI
ORD-103714,2024-06-13 14:00:00,CUST-1666,Customer 7,20,Female,Central,Corporate,Electronics,Headphones,5,87.79,0.0,438.95,127.97,UPI
ORD-103715,2023-07-29 12:00:00,CUST-1078,Customer 117,35,Male,West,Consumer,Electronics,Headphones,1,86.56,0.0,86.56,13.76,UPI
ORD-103716,2023-09-13 17:00:00,CUST-1135,Customer 503,61,Female,South,Consumer,Electronics,Smartphone,6,671.39,0.0,4028.34,567.32,Credit Card
ORD-103717,2023-07-02 14:00:00,CUST-1192,Customer 286,53,Female,West,Corporate,Electronics,Smartwatch,6,190.59,0.15,972.01,245.86,Credit Card
ORD-103718,2024-05-13 16:00:00,CUST-1219,Customer 158,40,Female,East,Home Office,Office Supplies,Printer Paper,2,19.33,0.0,38.66,10.41,Net Banking
ORD-103719,2023-07-11 17:00:00,CUST-1004,Customer 53,67,Female,East,Consumer,Electronics,Headphones,5,84.0,0.05,399.0,76.45,UPI
ORD-103720,2024-04-11 17:00:00,CUST-1767,Customer 81,43,Male,Central,Consumer,Clothing,Jacket,5,70.02,0.05,332.6,66.33,Credit Card
ORD-103721,2024-03-01 11:00:00,CUST-1461,Customer 318,22,Male,West,Consumer,Office Supplies,Binder,6,6.19,0.2,29.71,3.37,Net Banking
ORD-103722,2024-07-02 17:00:00,CUST-1391,Customer 207,19,Male,Central,Consumer,Clothing,Hoodie,6,41.2,0.0,247.2,51.11,UPI
ORD-103723,2024-12-26 15:00:00,CUST-1107,Customer 682,44,Female,East,Corporate,Clothing,Hoodie,7,45.53,0.05,302.77,102.81,Credit Card
ORD-103724,2023-01-07 20:00:00,CUST-1506,Customer 679,29,Male,East,Consumer,Office Supplies,Notebook,1,4.01,0.2,3.21,0.36,Credit Card
ORD-103725,2024-12-23 16:00:00,CUST-1074,Customer 711,37,Male,West,Consumer,Home & Kitchen,Storage Box,5,16.04,0.0,80.2,18.71,Credit Card
ORD-103726,2023-03-21 19:00:00,CUST-1218,Customer 642,34,Male,East,Home Office,Home & Kitchen,Storage Box,6,19.11,0.05,108.93,9.26,UPI
ORD-103727,2024-01-20 20:00:00,CUST-1450,Customer 411,38,Female,South,Consumer,Furniture,Lamp,2,40.71,0.0,81.42,13.67,Net Banking
ORD-103728,2023-09-06 20:00:00,CUST-1786,Customer 166,68,Female,South,Corporate,Electronics,Smartwatch,2,177.61,0.0,355.22,101.42,Credit Card
ORD-103729,2024-04-11 17:00:00,CUST-1474,Customer 166,21,Male,East,Home Office,Furniture,Desk,1,257.09,0.0,257.09,59.94,Credit Card
ORD-103730,2024-06-10 15:00:00,CUST-1382,Customer 560,23,Female,Central,Consumer,Electronics,Smartwatch,7,170.67,0.0,1194.69,121.75,Credit Card
ORD-103731,2024-09-19 09:00:00,CUST-1527,Customer 876,32,Female,East,Consumer,Office Supplies,Stapler,7,13.78,0.0,96.46,19.48,UPI
ORD-103732,2023-10-21 13:00:00,CUST-1586,Customer 662,56,Female,South,Consumer,Furniture,Lamp,1,32.0,0.1,28.8,2.92,Cash
ORD-103733,2024-11-12 14:00:00,CUST-1403,Customer 741,31,Female,Central,Home Office,Office Supplies,Pen Set,2,7.99,0.05,15.18,2.75,Credit Card
ORD-103734,2023-08-24 18:00:00,CUST-1271,Customer 753,30,Male,West,Home Office,Clothing,Sneakers,4,101.52,0.0,406.08,116.8,Net Banking
ORD-103735,2023-05-29 15:00:00,CUST-1707,Customer 5,55,Male,Central,Consumer,Electronics,Smartwatch,7,167.95,0.05,1116.87,167.23,Credit Card
ORD-103736,2023-10-04 13:00:00,CUST-1243,Customer 819,49,Male,East,Corporate,Office Supplies,Binder,6,6.86,0.15,34.99,7.08,Cash
ORD-103737,2024-01-21 09:00:00,CUST-1099,Customer 546,51,Female,East,Consumer,Furniture,Office Chair,7,143.24,0.0,1002.68,215.67,UPI
ORD-103738,2024-05-02 17:00:00,CUST-1233,Customer 782,52,Male,East,Consumer,Clothing,Hoodie,6,35.55,0.0,213.3,66.21,UPI
ORD-103739,2024-08-30 13:00:00,CUST-1629,Customer 850,51,Male,West,Home Office,Office Supplies,Pen Set,5,9.47,0.0,47.35,5.34,Cash
ORD-103740,2023-06-14 08:00:00,CUST-1061,Customer 117,46,Female,East,Consumer,Electronics,Tablet,3,354.36,0.15,903.62,206.58,UPI
ORD-103741,2023-08-10 11:00:00,CUST-1328,Customer 836,45,Female,South,Consumer,Office Supplies,Notebook,5,4.63,0.1,20.84,1.84,Cash
ORD-103742,2024-11-16 19:00:00,CUST-1032,Customer 488,57,Male,West,Corporate,Electronics,Smartphone,4,715.6,0.05,2719.28,286.07,UPI
ORD-103743,2023-11-18 09:00:00,CUST-1722,Customer 360,35,Female,South,Home Office,Clothing,Sneakers,7,72.69,0.0,508.83,71.03,UPI
ORD-103744,2023-06-26 13:00:00,CUST-1264,Customer 871,34,Male,East,Home Office,Office Supplies,Stapler,4,11.31,0.05,42.98,11.79,Credit Card
ORD-103745,2024-12-20 14:00:00,CUST-1187,Customer 550,30,Female,South,Corporate,Furniture,Sofa,6,464.6,0.05,2648.22,241.25,UPI
ORD-103746,2023-11-24 09:00:00,CUST-1554,Customer 584,61,Female,Central,Corporate,Clothing,Jacket,2,77.79,0.0,155.58,52.15,Net Banking
ORD-103747,2024-12-20 10:00:00,CUST-1758,Customer 555,18,Male,Central,Corporate,Home & Kitchen,Blender,5,48.13,0.0,240.65,47.04,UPI
ORD-103748,2024-11-02 20:00:00,CUST-1042,Customer 568,28,Female,South,Home Office,Clothing,Sneakers,4,83.82,0.0,335.28,102.74,Cash
ORD-103749,2024-10-23 15:00:00,CUST-1693,Customer 657,25,Female,West,Corporate,Office Supplies,Stapler,4,13.62,0.05,51.76,7.24,Net Banking
ORD-103750,2024-02-29 10:00:00,CUST-1313,Customer 318,37,Other,Central,Corporate,Clothing,Jacket,6,68.3,0.2,327.84,56.13,Credit Card
ORD-103751,2024-08-05 10:00:00,CUST-1138,Customer 847,29,Male,South,Home Office,Furniture,Desk,4,241.0,0.0,964.0,266.35,UPI
ORD-103752,2024-12-02 13:00:00,CUST-1058,Customer 607,44,Male,East,Consumer,Clothing,Hoodie,1,40.44,0.15,34.37,6.27,Net Banking
ORD-103753,2023-07-16 17:00:00,CUST-1347,Customer 420,68,Male,East,Consumer,Clothing,Sneakers,3,74.35,0.05,211.9,45.99,Credit Card
ORD-103754,2023-01-28 17:00:00,CUST-1193,Customer 479,40,Female,South,Home Office,Electronics,Laptop,7,775.27,0.05,5155.55,1538.92,Credit Card
ORD-103755,2023-08-23 10:00:00,CUST-1194,Customer 56,68,Male,South,Home Office,Electronics,Laptop,7,764.46,0.15,4548.54,1163.5,Credit Card
ORD-103756,2024-04-09 17:00:00,CUST-1149,Customer 81,34,Male,West,Consumer,Electronics,Laptop,5,906.87,0.05,4307.63,1316.78,Net Banking
ORD-103757,2024-02-04 19:00:00,CUST-1113,Customer 650,57,Other,Central,Corporate,Electronics,Laptop,5,748.48,0.0,3742.4,386.78,Net Banking
ORD-103758,2023-02-28 10:00:00,CUST-1628,Customer 341,25,Male,South,Home Office,Furniture,Sofa,2,546.27,0.0,1092.54,266.78,Net Banking
ORD-103759,2024-02-14 08:00:00,CUST-1310,Customer 851,49,Male,West,Consumer,Electronics,Smartwatch,6,215.14,0.1,1161.76,281.52,UPI
ORD-103760,2023-05-08 20:00:00,CUST-1640,Customer 384,57,Female,East,Consumer,Office Supplies,Stapler,5,10.54,0.05,50.06,12.21,UPI
ORD-103761,2024-01-05 14:00:00,CUST-1428,Customer 783,52,Male,West,Consumer,Electronics,Headphones,1,92.87,0.0,92.87,22.19,Credit Card
ORD-103762,2024-02-25 18:00:00,CUST-1062,Customer 647,66,Female,West,Consumer,Electronics,Tablet,7,403.14,0.05,2680.88,738.41,Net Banking
ORD-103763,2024-04-09 12:00:00,CUST-1321,Customer 23,49,Male,East,Consumer,Office Supplies,Binder,6,5.19,0.0,31.14,9.59,Net Banking
ORD-103764,2023-10-29 11:00:00,CUST-1069,Customer 300,48,Male,South,Consumer,Furniture,Bookshelf,1,106.44,0.0,106.44,15.11,UPI
ORD-103765,2023-10-26 10:00:00,CUST-1265,Customer 794,51,Male,Central,Corporate,Furniture,Bookshelf,3,85.3,0.1,230.31,24.93,Credit Card
ORD-103766,2024-05-10 10:00:00,CUST-1658,Customer 712,36,Female,Central,Consumer,Clothing,Jacket,6,81.2,0.0,487.2,48.71,Net Banking
ORD-103767,2024-06-30 14:00:00,CUST-1262,Customer 133,29,Male,Central,Consumer,Home & Kitchen,Storage Box,6,14.58,0.0,87.48,10.74,Net Banking
ORD-103768,2024-08-12 09:00:00,CUST-1190,Customer 208,65,Male,East,Corporate,Office Supplies,Printer Paper,2,20.45,0.0,40.9,10.52,Net Banking
ORD-103769,2023-09-01 18:00:00,CUST-1128,Customer 880,68,Other,Central,Consumer,Electronics,Smartphone,1,709.7,0.15,603.24,116.1,UPI
ORD-103770,2023-11-06 14:00:00,CUST-1106,Customer 420,66,Female,Central,Home Office,Electronics,Tablet,7,405.42,0.0,2837.94,494.83,Credit Card
ORD-103771,2023-08-30 19:00:00,CUST-1178,Customer 667,57,Female,Central,Consumer,Home & Kitchen,Coffee Maker,7,83.82,0.0,586.74,191.09,Credit Card
ORD-103772,2024-01-21 14:00:00,CUST-1727,Customer 438,29,Female,East,Home Office,Office Supplies,Printer Paper,6,15.78,0.0,94.68,30.59,UPI
ORD-103773,2023-04-03 11:00:00,CUST-1423,Customer 114,30,Male,South,Consumer,Clothing,Hoodie,5,43.21,0.0,216.05,48.72,Net Banking
ORD-103774,2023-11-10 14:00:00,CUST-1626,Customer 508,34,Female,East,Home Office,Office Supplies,Binder,5,5.67,0.0,28.35,5.78,Credit Card
ORD-103775,2023-05-18 10:00:00,CUST-1127,Customer 91,44,Female,West,Consumer,Electronics,Laptop,4,759.86,0.0,3039.44,465.09,UPI
ORD-103776,2024-01-24 18:00:00,CUST-1487,Customer 831,30,Female,West,Home Office,Furniture,Desk,5,198.46,0.0,992.3,202.6,Net Banking
ORD-103777,2024-09-12 17:00:00,CUST-1663,Customer 250,59,Male,South,Consumer,Clothing,Sneakers,3,100.11,0.05,285.31,54.48,Credit Card
ORD-103778,2024-12-20 09:00:00,CUST-1620,Customer 751,22,Female,West,Corporate,Home & Kitchen,Blender,1,59.91,0.0,59.91,4.91,UPI
ORD-103779,2023-11-22 15:00:00,CUST-1588,Customer 207,65,Male,East,Consumer,Electronics,Laptop,3,737.51,0.0,2212.53,630.16,Cash
ORD-103780,2023-02-11 14:00:00,CUST-1601,Customer 66,41,Male,South,Consumer,Office Supplies,Pen Set,3,9.56,0.1,25.81,5.12,UPI
ORD-103781,2023-06-16 10:00:00,CUST-1791,Customer 4,37,Female,South,Consumer,Electronics,Headphones,3,90.62,0.0,271.86,38.11,UPI
ORD-103782,2023-03-18 09:00:00,CUST-1309,Customer 97,41,Male,East,Corporate,Home & Kitchen,Blender,4,52.7,0.0,210.8,54.78,Cash
ORD-103783,2024-07-08 17:00:00,CUST-1253,Customer 801,43,Male,South,Corporate,Electronics,Laptop,1,862.58,0.2,690.06,138.61,Credit Card
ORD-103784,2024-12-19 11:00:00,CUST-1075,Customer 90,46,Male,South,Corporate,Clothing,Jeans,3,49.69,0.05,141.62,23.33,UPI
ORD-103785,2024-02-09 14:00:00,CUST-1145,Customer 114,34,Male,East,Consumer,Electronics,Headphones,4,86.93,0.05,330.33,47.01,Net Banking
ORD-103786,2023-05-10 11:00:00,CUST-1323,Customer 197,33,Male,Central,Consumer,Office Supplies,Stapler,2,12.14,0.05,23.07,2.21,Credit Card
ORD-103787,2023-01-16 16:00:00,CUST-1060,Customer 890,37,Female,East,Corporate,Office Supplies,Printer Paper,4,18.53,0.2,59.3,12.8,Credit Card
ORD-103788,2024-12-13 08:00:00,CUST-1605,Customer 731,26,Female,South,Consumer,Furniture,Lamp,5,30.28,0.0,151.4,27.46,Credit Card
ORD-103789,2023-08-19 12:00:00,CUST-1279,Customer 238,29,Female,East,Consumer,Clothing,T-Shirt,3,18.45,0.0,55.35,5.03,UPI
ORD-103790,2023-03-23 15:00:00,CUST-1258,Customer 388,39,Male,Central,Home Office,Home & Kitchen,Towel Pack,1,21.32,0.1,19.19,5.74,Credit Card
ORD-103791,2023-05-10 13:00:00,CUST-1736,Customer 517,19,Male,South,Consumer,Home & Kitchen,Blender,5,52.24,0.0,261.2,77.9,UPI
ORD-103792,2023-07-06 15:00:00,CUST-1047,Customer 249,39,Female,East,Corporate,Furniture,Desk,5,207.76,0.05,986.86,209.52,UPI
ORD-103793,2024-04-23 10:00:00,CUST-1472,Customer 628,39,Male,Central,Consumer,Clothing,Jeans,3,48.47,0.0,145.41,44.57,UPI
ORD-103794,2024-10-13 13:00:00,CUST-1479,Customer 240,18,Male,East,Corporate,Office Supplies,Printer Paper,1,18.0,0.0,18.0,3.78,UPI
ORD-103795,2023-07-20 17:00:00,CUST-1766,Customer 271,42,Other,East,Corporate,Office Supplies,Pen Set,1,7.99,0.05,7.59,0.95,Net Banking
ORD-103796,2024-05-16 12:00:00,CUST-1327,Customer 826,52,Male,South,Corporate,Office Supplies,Binder,1,5.43,0.05,5.16,1.13,UPI
ORD-103797,2023-02-17 10:00:00,CUST-1731,Customer 410,58,Male,South,Corporate,Office Supplies,Pen Set,6,9.49,0.05,54.09,8.89,Net Banking
ORD-103798,2023-01-08 19:00:00,CUST-1540,Customer 829,38,Male,Central,Consumer,Electronics,Tablet,3,315.65,0.0,946.95,191.41,UPI
ORD-103799,2023-02-10 18:00:00,CUST-1303,Customer 695,45,Female,South,Consumer,Furniture,Lamp,3,34.72,0.0,104.16,35.63,UPI
ORD-103800,2024-11-04 16:00:00,CUST-1423,Customer 282,22,Male,East,Consumer,Electronics,Headphones,5,73.33,0.1,329.98,58.07,Credit Card
ORD-103801,2024-02-29 18:00:00,CUST-1350,Customer 59,34,Female,West,Corporate,Furniture,Office Chair,5,153.45,0.0,767.25,106.1,UPI
ORD-103802,2024-08-10 18:00:00,CUST-1481,Customer 134,52,Female,South,Consumer,Electronics,Smartwatch,1,190.5,0.05,180.98,20.76,UPI
ORD-103803,2023-01-16 17:00:00,CUST-1239,Customer 326,42,Female,South,Consumer,Electronics,Headphones,7,79.58,0.05,529.21,168.64,Cash
ORD-103804,2023-01-17 14:00:00,CUST-1263,Customer 676,67,Male,West,Consumer,Clothing,Jeans,2,52.03,0.0,104.06,8.74,UPI
ORD-103805,2024-09-11 08:00:00,CUST-1593,Customer 711,59,Male,West,Corporate,Office Supplies,Stapler,6,13.39,0.0,80.34,26.11,Net Banking
ORD-103806,2023-03-16 15:00:00,CUST-1785,Customer 364,65,Female,Central,Consumer,Electronics,Smartphone,6,639.81,0.1,3454.97,334.02,Credit Card
ORD-103807,2023-04-24 11:00:00,CUST-1455,Customer 299,43,Female,East,Home Office,Clothing,Jeans,4,45.63,0.0,182.52,51.69,UPI
ORD-103808,2024-01-14 18:00:00,CUST-1263,Customer 646,21,Male,Central,Home Office,Home & Kitchen,Storage Box,2,18.98,0.0,37.96,6.05,Credit Card
ORD-103809,2024-03-18 14:00:00,CUST-1050,Customer 54,46,Male,East,Consumer,Home & Kitchen,Coffee Maker,4,82.93,0.2,265.38,39.14,Credit Card
ORD-103810,2023-06-17 19:00:00,CUST-1750,Customer 365,67,Female,West,Home Office,Clothing,Jacket,2,82.25,0.0,164.5,21.15,UPI
ORD-103811,2023-11-21 15:00:00,CUST-1734,Customer 169,26,Female,East,Corporate,Home & Kitchen,Towel Pack,6,24.55,0.1,132.57,15.42,Credit Card
ORD-103812,2024-05-07 15:00:00,CUST-1165,Customer 608,67,Female,Central,Consumer,Office Supplies,Pen Set,6,9.32,0.0,55.92,5.47,Credit Card
ORD-103813,2023-11-20 19:00:00,CUST-1628,Customer 609,18,Female,South,Corporate,Home & Kitchen,Towel Pack,6,26.13,0.0,156.78,19.11,Credit Card
ORD-103814,2023-10-07 14:00:00,CUST-1541,Customer 766,49,Male,West,Consumer,Home & Kitchen,Storage Box,6,14.06,0.05,80.14,19.14,Net Banking
